tags	type	group	meta
panck_2_025	panck	panck_N_1_CTR	0
panck_2_026	panck	panck_N_1_CTR	0
CD45_1_008	CD45	CD45_N_1_CTR	0
CD45_2_019	CD45	CD45_N_1_IM	1
CD45_2_025	CD45	CD45_N_1_CTR	0
CD45_2_026	CD45	CD45_N_1_CTR	0
CD45_1_006	CD45	CD45_N_1_IM	1
panck_2_027	panck	panck_N_1_IM	1
panck_2_028	panck	panck_N_1_IM	1
panck_1_006	panck	panck_N_1_IM	1
panck_1_007	panck	panck_N_1_IM	1
CD45_1_007	CD45	CD45_N_1_IM	1
panck_1_008	panck	panck_N_1_CTR	0
panck_1_009	panck	panck_N_1_IM	1
CD45_1_009	CD45	CD45_N_1_IM	1
panck_1_010	panck	panck_N_1_IM	1
CD45_1_010	CD45	CD45_N_1_IM	1
panck_1_011	panck	panck_N_1_CTR	0
CD45_1_011	CD45	CD45_N_1_CTR	0
panck_2_018	panck	panck_N_1_IM	1
CD45_2_018	CD45	CD45_N_1_IM	1
panck_2_019	panck	panck_N_1_IM	1
panck_2_020	panck	panck_N_1_CTR	0
CD45_2_020	CD45	CD45_N_1_CTR	0
